carrier,node,time_operation,carbon_emissions_carrier
biomass_cement,DEG0,0,0.0
biomass_cement,DEG0,1,0.0
biomass_cement,DEG0,2,0.0
biomass_cement,DEG0,3,0.0
biomass_cement,DEG0,4,0.0
biomass_cement,DEG0,5,0.0
biomass_cement,DEG0,6,0.0
biomass_cement,DEG0,7,0.0
biomass_cement,DEG0,8,0.0
biomass_cement,DEG0,9,0.0
biomass_cement,DEG0,10,0.0
biomass_cement,DEG0,11,0.0
biomass_cement,DEG0,12,0.0
biomass_cement,DEG0,13,0.0
biomass_cement,DK01,0,0.0
biomass_cement,DK01,1,0.0
biomass_cement,DK01,2,0.0
biomass_cement,DK01,3,0.0
biomass_cement,DK01,4,0.0
biomass_cement,DK01,5,0.0
biomass_cement,DK01,6,0.0
biomass_cement,DK01,7,0.0
biomass_cement,DK01,8,0.0
biomass_cement,DK01,9,0.0
biomass_cement,DK01,10,0.0
biomass_cement,DK01,11,0.0
biomass_cement,DK01,12,0.0
biomass_cement,DK01,13,0.0
biomass_cement,DK02,0,0.0
biomass_cement,DK02,1,0.0
biomass_cement,DK02,2,0.0
biomass_cement,DK02,3,0.0
biomass_cement,DK02,4,0.0
biomass_cement,DK02,5,0.0
biomass_cement,DK02,6,0.0
biomass_cement,DK02,7,0.0
biomass_cement,DK02,8,0.0
biomass_cement,DK02,9,0.0
biomass_cement,DK02,10,0.0
biomass_cement,DK02,11,0.0
biomass_cement,DK02,12,0.0
biomass_cement,DK02,13,0.0
biomass_cement,DK03,0,0.0
biomass_cement,DK03,1,0.0
biomass_cement,DK03,2,0.0
biomass_cement,DK03,3,0.0
biomass_cement,DK03,4,0.0
biomass_cement,DK03,5,0.0
biomass_cement,DK03,6,0.0
biomass_cement,DK03,7,0.0
biomass_cement,DK03,8,0.0
biomass_cement,DK03,9,0.0
biomass_cement,DK03,10,0.0
biomass_cement,DK03,11,0.0
biomass_cement,DK03,12,0.0
biomass_cement,DK03,13,0.0
biomass_cement,DK04,0,0.0
biomass_cement,DK04,1,0.0
biomass_cement,DK04,2,0.0
biomass_cement,DK04,3,0.0
biomass_cement,DK04,4,0.0
biomass_cement,DK04,5,0.0
biomass_cement,DK04,6,0.0
biomass_cement,DK04,7,0.0
biomass_cement,DK04,8,0.0
biomass_cement,DK04,9,0.0
biomass_cement,DK04,10,0.0
biomass_cement,DK04,11,0.0
biomass_cement,DK04,12,0.0
biomass_cement,DK04,13,0.0
biomass_cement,DK05,0,0.0
biomass_cement,DK05,1,0.0
biomass_cement,DK05,2,0.0
biomass_cement,DK05,3,0.0
biomass_cement,DK05,4,0.0
biomass_cement,DK05,5,0.0
biomass_cement,DK05,6,0.0
biomass_cement,DK05,7,0.0
biomass_cement,DK05,8,0.0
biomass_cement,DK05,9,0.0
biomass_cement,DK05,10,0.0
biomass_cement,DK05,11,0.0
biomass_cement,DK05,12,0.0
biomass_cement,DK05,13,0.0
biomass_cement,EE00,0,0.0
biomass_cement,EE00,1,0.0
biomass_cement,EE00,2,0.0
biomass_cement,EE00,3,0.0
biomass_cement,EE00,4,0.0
biomass_cement,EE00,5,0.0
biomass_cement,EE00,6,0.0
biomass_cement,EE00,7,0.0
biomass_cement,EE00,8,0.0
biomass_cement,EE00,9,0.0
biomass_cement,EE00,10,0.0
biomass_cement,EE00,11,0.0
biomass_cement,EE00,12,0.0
biomass_cement,EE00,13,0.0
biomass_cement,EL30,0,0.0
biomass_cement,EL30,1,0.0
biomass_cement,EL30,2,0.0
biomass_cement,EL30,3,0.0
biomass_cement,EL30,4,0.0
biomass_cement,EL30,5,0.0
biomass_cement,EL30,6,0.0
biomass_cement,EL30,7,0.0
biomass_cement,EL30,8,0.0
biomass_cement,EL30,9,0.0
biomass_cement,EL30,10,0.0
biomass_cement,EL30,11,0.0
biomass_cement,EL30,12,0.0
biomass_cement,EL30,13,0.0
biomass_cement,EL41,0,0.0
biomass_cement,EL41,1,0.0
biomass_cement,EL41,2,0.0
biomass_cement,EL41,3,0.0
biomass_cement,EL41,4,0.0
biomass_cement,EL41,5,0.0
biomass_cement,EL41,6,0.0
biomass_cement,EL41,7,0.0
biomass_cement,EL41,8,0.0
biomass_cement,EL41,9,0.0
biomass_cement,EL41,10,0.0
biomass_cement,EL41,11,0.0
biomass_cement,EL41,12,0.0
biomass_cement,EL41,13,0.0
biomass_cement,EL42,0,0.0
biomass_cement,EL42,1,0.0
biomass_cement,EL42,2,0.0
biomass_cement,EL42,3,0.0
biomass_cement,EL42,4,0.0
biomass_cement,EL42,5,0.0
biomass_cement,EL42,6,0.0
biomass_cement,EL42,7,0.0
biomass_cement,EL42,8,0.0
biomass_cement,EL42,9,0.0
biomass_cement,EL42,10,0.0
biomass_cement,EL42,11,0.0
biomass_cement,EL42,12,0.0
biomass_cement,EL42,13,0.0
biomass_cement,EL43,0,0.0
biomass_cement,EL43,1,0.0
biomass_cement,EL43,2,0.0
biomass_cement,EL43,3,0.0
biomass_cement,EL43,4,0.0
biomass_cement,EL43,5,0.0
biomass_cement,EL43,6,0.0
biomass_cement,EL43,7,0.0
biomass_cement,EL43,8,0.0
biomass_cement,EL43,9,0.0
biomass_cement,EL43,10,0.0
biomass_cement,EL43,11,0.0
biomass_cement,EL43,12,0.0
biomass_cement,EL43,13,0.0
biomass_cement,EL51,0,0.0
biomass_cement,EL51,1,0.0
biomass_cement,EL51,2,0.0
biomass_cement,EL51,3,0.0
biomass_cement,EL51,4,0.0
biomass_cement,EL51,5,0.0
biomass_cement,EL51,6,0.0
biomass_cement,EL51,7,0.0
biomass_cement,EL51,8,0.0
biomass_cement,EL51,9,0.0
biomass_cement,EL51,10,0.0
biomass_cement,EL51,11,0.0
biomass_cement,EL51,12,0.0
biomass_cement,EL51,13,0.0
biomass_cement,EL52,0,0.0
biomass_cement,EL52,1,0.0
biomass_cement,EL52,2,0.0
biomass_cement,EL52,3,0.0
biomass_cement,EL52,4,0.0
biomass_cement,EL52,5,0.0
biomass_cement,EL52,6,0.0
biomass_cement,EL52,7,0.0
biomass_cement,EL52,8,0.0
biomass_cement,EL52,9,0.0
biomass_cement,EL52,10,0.0
biomass_cement,EL52,11,0.0
biomass_cement,EL52,12,0.0
biomass_cement,EL52,13,0.0
biomass_cement,EL53,0,0.0
biomass_cement,EL53,1,0.0
biomass_cement,EL53,2,0.0
biomass_cement,EL53,3,0.0
biomass_cement,EL53,4,0.0
biomass_cement,EL53,5,0.0
biomass_cement,EL53,6,0.0
biomass_cement,EL53,7,0.0
biomass_cement,EL53,8,0.0
biomass_cement,EL53,9,0.0
biomass_cement,EL53,10,0.0
biomass_cement,EL53,11,0.0
biomass_cement,EL53,12,0.0
biomass_cement,EL53,13,0.0
biomass_cement,EL54,0,0.0
biomass_cement,EL54,1,0.0
biomass_cement,EL54,2,0.0
biomass_cement,EL54,3,0.0
biomass_cement,EL54,4,0.0
biomass_cement,EL54,5,0.0
biomass_cement,EL54,6,0.0
biomass_cement,EL54,7,0.0
biomass_cement,EL54,8,0.0
biomass_cement,EL54,9,0.0
biomass_cement,EL54,10,0.0
biomass_cement,EL54,11,0.0
biomass_cement,EL54,12,0.0
biomass_cement,EL54,13,0.0
biomass_cement,EL61,0,0.0
biomass_cement,EL61,1,0.0
biomass_cement,EL61,2,0.0
biomass_cement,EL61,3,0.0
biomass_cement,EL61,4,0.0
biomass_cement,EL61,5,0.0
biomass_cement,EL61,6,0.0
biomass_cement,EL61,7,0.0
biomass_cement,EL61,8,0.0
biomass_cement,EL61,9,0.0
biomass_cement,EL61,10,0.0
biomass_cement,EL61,11,0.0
biomass_cement,EL61,12,0.0
biomass_cement,EL61,13,0.0
biomass_cement,EL62,0,0.0
biomass_cement,EL62,1,0.0
biomass_cement,EL62,2,0.0
biomass_cement,EL62,3,0.0
biomass_cement,EL62,4,0.0
biomass_cement,EL62,5,0.0
biomass_cement,EL62,6,0.0
biomass_cement,EL62,7,0.0
biomass_cement,EL62,8,0.0
biomass_cement,EL62,9,0.0
biomass_cement,EL62,10,0.0
biomass_cement,EL62,11,0.0
biomass_cement,EL62,12,0.0
biomass_cement,EL62,13,0.0
biomass_cement,EL63,0,0.0
biomass_cement,EL63,1,0.0
biomass_cement,EL63,2,0.0
biomass_cement,EL63,3,0.0
biomass_cement,EL63,4,0.0
biomass_cement,EL63,5,0.0
biomass_cement,EL63,6,0.0
biomass_cement,EL63,7,0.0
biomass_cement,EL63,8,0.0
biomass_cement,EL63,9,0.0
biomass_cement,EL63,10,0.0
biomass_cement,EL63,11,0.0
biomass_cement,EL63,12,0.0
biomass_cement,EL63,13,0.0
biomass_cement,EL64,0,0.0
biomass_cement,EL64,1,0.0
biomass_cement,EL64,2,0.0
biomass_cement,EL64,3,0.0
biomass_cement,EL64,4,0.0
biomass_cement,EL64,5,0.0
biomass_cement,EL64,6,0.0
biomass_cement,EL64,7,0.0
biomass_cement,EL64,8,0.0
biomass_cement,EL64,9,0.0
biomass_cement,EL64,10,0.0
biomass_cement,EL64,11,0.0
biomass_cement,EL64,12,0.0
biomass_cement,EL64,13,0.0
biomass_cement,EL65,0,0.0
biomass_cement,EL65,1,0.0
biomass_cement,EL65,2,0.0
biomass_cement,EL65,3,0.0
biomass_cement,EL65,4,0.0
biomass_cement,EL65,5,0.0
biomass_cement,EL65,6,0.0
biomass_cement,EL65,7,0.0
biomass_cement,EL65,8,0.0
biomass_cement,EL65,9,0.0
biomass_cement,EL65,10,0.0
biomass_cement,EL65,11,0.0
biomass_cement,EL65,12,0.0
biomass_cement,EL65,13,0.0
biomass_cement,ES11,0,0.0
biomass_cement,ES11,1,0.0
biomass_cement,ES11,2,0.0
biomass_cement,ES11,3,0.0
biomass_cement,ES11,4,0.0
biomass_cement,ES11,5,0.0
biomass_cement,ES11,6,0.0
biomass_cement,ES11,7,0.0
biomass_cement,ES11,8,0.0
biomass_cement,ES11,9,0.0
biomass_cement,ES11,10,0.0
biomass_cement,ES11,11,0.0
biomass_cement,ES11,12,0.0
biomass_cement,ES11,13,0.0
biomass_cement,ES12,0,0.0
biomass_cement,ES12,1,0.0
biomass_cement,ES12,2,0.0
biomass_cement,ES12,3,0.0
biomass_cement,ES12,4,0.0
biomass_cement,ES12,5,0.0
biomass_cement,ES12,6,0.0
biomass_cement,ES12,7,0.0
biomass_cement,ES12,8,0.0
biomass_cement,ES12,9,0.0
biomass_cement,ES12,10,0.0
biomass_cement,ES12,11,0.0
biomass_cement,ES12,12,0.0
biomass_cement,ES12,13,0.0
biomass_cement,ES13,0,0.0
biomass_cement,ES13,1,0.0
biomass_cement,ES13,2,0.0
biomass_cement,ES13,3,0.0
biomass_cement,ES13,4,0.0
biomass_cement,ES13,5,0.0
biomass_cement,ES13,6,0.0
biomass_cement,ES13,7,0.0
biomass_cement,ES13,8,0.0
biomass_cement,ES13,9,0.0
biomass_cement,ES13,10,0.0
biomass_cement,ES13,11,0.0
biomass_cement,ES13,12,0.0
biomass_cement,ES13,13,0.0
biomass_cement,ES21,0,0.0
biomass_cement,ES21,1,0.0
biomass_cement,ES21,2,0.0
biomass_cement,ES21,3,0.0
biomass_cement,ES21,4,0.0
biomass_cement,ES21,5,0.0
biomass_cement,ES21,6,0.0
biomass_cement,ES21,7,0.0
biomass_cement,ES21,8,0.0
biomass_cement,ES21,9,0.0
biomass_cement,ES21,10,0.0
biomass_cement,ES21,11,0.0
biomass_cement,ES21,12,0.0
biomass_cement,ES21,13,0.0
biomass_cement,ES22,0,0.0
biomass_cement,ES22,1,0.0
biomass_cement,ES22,2,0.0
biomass_cement,ES22,3,0.0
biomass_cement,ES22,4,0.0
biomass_cement,ES22,5,0.0
biomass_cement,ES22,6,0.0
biomass_cement,ES22,7,0.0
biomass_cement,ES22,8,0.0
biomass_cement,ES22,9,0.0
biomass_cement,ES22,10,0.0
biomass_cement,ES22,11,0.0
biomass_cement,ES22,12,0.0
biomass_cement,ES22,13,0.0
biomass_cement,ES23,0,0.0
biomass_cement,ES23,1,0.0
biomass_cement,ES23,2,0.0
biomass_cement,ES23,3,0.0
biomass_cement,ES23,4,0.0
biomass_cement,ES23,5,0.0
biomass_cement,ES23,6,0.0
biomass_cement,ES23,7,0.0
biomass_cement,ES23,8,0.0
biomass_cement,ES23,9,0.0
biomass_cement,ES23,10,0.0
biomass_cement,ES23,11,0.0
biomass_cement,ES23,12,0.0
biomass_cement,ES23,13,0.0
biomass_cement,ES24,0,0.0
biomass_cement,ES24,1,0.0
biomass_cement,ES24,2,0.0
biomass_cement,ES24,3,0.0
biomass_cement,ES24,4,0.0
biomass_cement,ES24,5,0.0
biomass_cement,ES24,6,0.0
biomass_cement,ES24,7,0.0
biomass_cement,ES24,8,0.0
biomass_cement,ES24,9,0.0
biomass_cement,ES24,10,0.0
biomass_cement,ES24,11,0.0
biomass_cement,ES24,12,0.0
biomass_cement,ES24,13,0.0
biomass_cement,ES30,0,0.0
biomass_cement,ES30,1,0.0
biomass_cement,ES30,2,0.0
biomass_cement,ES30,3,0.0
biomass_cement,ES30,4,0.0
biomass_cement,ES30,5,0.0
biomass_cement,ES30,6,0.0
biomass_cement,ES30,7,0.0
biomass_cement,ES30,8,0.0
biomass_cement,ES30,9,0.0
biomass_cement,ES30,10,0.0
biomass_cement,ES30,11,0.0
biomass_cement,ES30,12,0.0
biomass_cement,ES30,13,0.0
biomass_cement,ES41,0,0.0
biomass_cement,ES41,1,0.0
biomass_cement,ES41,2,0.0
biomass_cement,ES41,3,0.0
biomass_cement,ES41,4,0.0
biomass_cement,ES41,5,0.0
biomass_cement,ES41,6,0.0
biomass_cement,ES41,7,0.0
biomass_cement,ES41,8,0.0
biomass_cement,ES41,9,0.0
biomass_cement,ES41,10,0.0
biomass_cement,ES41,11,0.0
biomass_cement,ES41,12,0.0
biomass_cement,ES41,13,0.0
biomass_cement,ES42,0,0.0
biomass_cement,ES42,1,0.0
biomass_cement,ES42,2,0.0
biomass_cement,ES42,3,0.0
biomass_cement,ES42,4,0.0
biomass_cement,ES42,5,0.0
biomass_cement,ES42,6,0.0
biomass_cement,ES42,7,0.0
biomass_cement,ES42,8,0.0
biomass_cement,ES42,9,0.0
biomass_cement,ES42,10,0.0
biomass_cement,ES42,11,0.0
biomass_cement,ES42,12,0.0
biomass_cement,ES42,13,0.0
biomass_cement,ES43,0,0.0
biomass_cement,ES43,1,0.0
biomass_cement,ES43,2,0.0
biomass_cement,ES43,3,0.0
biomass_cement,ES43,4,0.0
biomass_cement,ES43,5,0.0
biomass_cement,ES43,6,0.0
biomass_cement,ES43,7,0.0
biomass_cement,ES43,8,0.0
biomass_cement,ES43,9,0.0
biomass_cement,ES43,10,0.0
biomass_cement,ES43,11,0.0
biomass_cement,ES43,12,0.0
biomass_cement,ES43,13,0.0
biomass_cement,ES51,0,0.0
biomass_cement,ES51,1,0.0
biomass_cement,ES51,2,0.0
biomass_cement,ES51,3,0.0
biomass_cement,ES51,4,0.0
biomass_cement,ES51,5,0.0
biomass_cement,ES51,6,0.0
biomass_cement,ES51,7,0.0
biomass_cement,ES51,8,0.0
biomass_cement,ES51,9,0.0
biomass_cement,ES51,10,0.0
biomass_cement,ES51,11,0.0
biomass_cement,ES51,12,0.0
biomass_cement,ES51,13,0.0
biomass_cement,ES52,0,0.0
biomass_cement,ES52,1,0.0
biomass_cement,ES52,2,0.0
biomass_cement,ES52,3,0.0
biomass_cement,ES52,4,0.0
biomass_cement,ES52,5,0.0
biomass_cement,ES52,6,0.0
biomass_cement,ES52,7,0.0
biomass_cement,ES52,8,0.0
biomass_cement,ES52,9,0.0
biomass_cement,ES52,10,0.0
biomass_cement,ES52,11,0.0
biomass_cement,ES52,12,0.0
biomass_cement,ES52,13,0.0
biomass_cement,ES53,0,0.0
biomass_cement,ES53,1,0.0
biomass_cement,ES53,2,0.0
biomass_cement,ES53,3,0.0
biomass_cement,ES53,4,0.0
biomass_cement,ES53,5,0.0
biomass_cement,ES53,6,0.0
biomass_cement,ES53,7,0.0
biomass_cement,ES53,8,0.0
biomass_cement,ES53,9,0.0
biomass_cement,ES53,10,0.0
biomass_cement,ES53,11,0.0
biomass_cement,ES53,12,0.0
biomass_cement,ES53,13,0.0
biomass_cement,ES61,0,0.0
biomass_cement,ES61,1,0.0
biomass_cement,ES61,2,0.0
biomass_cement,ES61,3,0.0
biomass_cement,ES61,4,0.0
biomass_cement,ES61,5,0.0
biomass_cement,ES61,6,0.0
biomass_cement,ES61,7,0.0
biomass_cement,ES61,8,0.0
biomass_cement,ES61,9,0.0
biomass_cement,ES61,10,0.0
biomass_cement,ES61,11,0.0
biomass_cement,ES61,12,0.0
biomass_cement,ES61,13,0.0
biomass_cement,ES62,0,0.0
biomass_cement,ES62,1,0.0
biomass_cement,ES62,2,0.0
biomass_cement,ES62,3,0.0
biomass_cement,ES62,4,0.0
biomass_cement,ES62,5,0.0
biomass_cement,ES62,6,0.0
biomass_cement,ES62,7,0.0
biomass_cement,ES62,8,0.0
biomass_cement,ES62,9,0.0
biomass_cement,ES62,10,0.0
biomass_cement,ES62,11,0.0
biomass_cement,ES62,12,0.0
biomass_cement,ES62,13,0.0
biomass_cement,ES63,0,0.0
biomass_cement,ES63,1,0.0
biomass_cement,ES63,2,0.0
biomass_cement,ES63,3,0.0
biomass_cement,ES63,4,0.0
biomass_cement,ES63,5,0.0
biomass_cement,ES63,6,0.0
biomass_cement,ES63,7,0.0
biomass_cement,ES63,8,0.0
biomass_cement,ES63,9,0.0
biomass_cement,ES63,10,0.0
biomass_cement,ES63,11,0.0
biomass_cement,ES63,12,0.0
biomass_cement,ES63,13,0.0
biomass_cement,ES64,0,0.0
biomass_cement,ES64,1,0.0
biomass_cement,ES64,2,0.0
biomass_cement,ES64,3,0.0
biomass_cement,ES64,4,0.0
biomass_cement,ES64,5,0.0
biomass_cement,ES64,6,0.0
biomass_cement,ES64,7,0.0
biomass_cement,ES64,8,0.0
biomass_cement,ES64,9,0.0
biomass_cement,ES64,10,0.0
biomass_cement,ES64,11,0.0
biomass_cement,ES64,12,0.0
biomass_cement,ES64,13,0.0
biomass_cement,ES70,0,0.0
biomass_cement,ES70,1,0.0
biomass_cement,ES70,2,0.0
biomass_cement,ES70,3,0.0
biomass_cement,ES70,4,0.0
biomass_cement,ES70,5,0.0
biomass_cement,ES70,6,0.0
biomass_cement,ES70,7,0.0
biomass_cement,ES70,8,0.0
biomass_cement,ES70,9,0.0
biomass_cement,ES70,10,0.0
biomass_cement,ES70,11,0.0
biomass_cement,ES70,12,0.0
biomass_cement,ES70,13,0.0
biomass_cement,FI19,0,0.0
biomass_cement,FI19,1,0.0
biomass_cement,FI19,2,0.0
biomass_cement,FI19,3,0.0
biomass_cement,FI19,4,0.0
biomass_cement,FI19,5,0.0
biomass_cement,FI19,6,0.0
biomass_cement,FI19,7,0.0
biomass_cement,FI19,8,0.0
biomass_cement,FI19,9,0.0
biomass_cement,FI19,10,0.0
biomass_cement,FI19,11,0.0
biomass_cement,FI19,12,0.0
biomass_cement,FI19,13,0.0
biomass_cement,FI1B,0,0.0
biomass_cement,FI1B,1,0.0
biomass_cement,FI1B,2,0.0
biomass_cement,FI1B,3,0.0
biomass_cement,FI1B,4,0.0
biomass_cement,FI1B,5,0.0
biomass_cement,FI1B,6,0.0
biomass_cement,FI1B,7,0.0
biomass_cement,FI1B,8,0.0
biomass_cement,FI1B,9,0.0
biomass_cement,FI1B,10,0.0
biomass_cement,FI1B,11,0.0
biomass_cement,FI1B,12,0.0
biomass_cement,FI1B,13,0.0
biomass_cement,FI1C,0,0.0
biomass_cement,FI1C,1,0.0
biomass_cement,FI1C,2,0.0
biomass_cement,FI1C,3,0.0
biomass_cement,FI1C,4,0.0
biomass_cement,FI1C,5,0.0
biomass_cement,FI1C,6,0.0
biomass_cement,FI1C,7,0.0
biomass_cement,FI1C,8,0.0
biomass_cement,FI1C,9,0.0
biomass_cement,FI1C,10,0.0
biomass_cement,FI1C,11,0.0
biomass_cement,FI1C,12,0.0
biomass_cement,FI1C,13,0.0
biomass_cement,FI1D,0,0.0
biomass_cement,FI1D,1,0.0
biomass_cement,FI1D,2,0.0
biomass_cement,FI1D,3,0.0
biomass_cement,FI1D,4,0.0
biomass_cement,FI1D,5,0.0
biomass_cement,FI1D,6,0.0
biomass_cement,FI1D,7,0.0
biomass_cement,FI1D,8,0.0
biomass_cement,FI1D,9,0.0
biomass_cement,FI1D,10,0.0
biomass_cement,FI1D,11,0.0
biomass_cement,FI1D,12,0.0
biomass_cement,FI1D,13,0.0
biomass_cement,FI20,0,0.0
biomass_cement,FI20,1,0.0
biomass_cement,FI20,2,0.0
biomass_cement,FI20,3,0.0
biomass_cement,FI20,4,0.0
biomass_cement,FI20,5,0.0
biomass_cement,FI20,6,0.0
biomass_cement,FI20,7,0.0
biomass_cement,FI20,8,0.0
biomass_cement,FI20,9,0.0
biomass_cement,FI20,10,0.0
biomass_cement,FI20,11,0.0
biomass_cement,FI20,12,0.0
biomass_cement,FI20,13,0.0
biomass_cement,FR10,0,0.0
biomass_cement,FR10,1,0.0
biomass_cement,FR10,2,0.0
biomass_cement,FR10,3,0.0
biomass_cement,FR10,4,0.0
biomass_cement,FR10,5,0.0
biomass_cement,FR10,6,0.0
biomass_cement,FR10,7,0.0
biomass_cement,FR10,8,0.0
biomass_cement,FR10,9,0.0
biomass_cement,FR10,10,0.0
biomass_cement,FR10,11,0.0
biomass_cement,FR10,12,0.0
biomass_cement,FR10,13,0.0
biomass_cement,FRB0,0,0.0
biomass_cement,FRB0,1,0.0
biomass_cement,FRB0,2,0.0
biomass_cement,FRB0,3,0.0
biomass_cement,FRB0,4,0.0
biomass_cement,FRB0,5,0.0
biomass_cement,FRB0,6,0.0
biomass_cement,FRB0,7,0.0
biomass_cement,FRB0,8,0.0
biomass_cement,FRB0,9,0.0
biomass_cement,FRB0,10,0.0
biomass_cement,FRB0,11,0.0
biomass_cement,FRB0,12,0.0
biomass_cement,FRB0,13,0.0
biomass_cement,FRC1,0,0.0
biomass_cement,FRC1,1,0.0
biomass_cement,FRC1,2,0.0
biomass_cement,FRC1,3,0.0
biomass_cement,FRC1,4,0.0
biomass_cement,FRC1,5,0.0
biomass_cement,FRC1,6,0.0
biomass_cement,FRC1,7,0.0
biomass_cement,FRC1,8,0.0
biomass_cement,FRC1,9,0.0
biomass_cement,FRC1,10,0.0
biomass_cement,FRC1,11,0.0
biomass_cement,FRC1,12,0.0
biomass_cement,FRC1,13,0.0
biomass_cement,FRC2,0,0.0
biomass_cement,FRC2,1,0.0
biomass_cement,FRC2,2,0.0
biomass_cement,FRC2,3,0.0
biomass_cement,FRC2,4,0.0
biomass_cement,FRC2,5,0.0
biomass_cement,FRC2,6,0.0
biomass_cement,FRC2,7,0.0
biomass_cement,FRC2,8,0.0
biomass_cement,FRC2,9,0.0
biomass_cement,FRC2,10,0.0
biomass_cement,FRC2,11,0.0
biomass_cement,FRC2,12,0.0
biomass_cement,FRC2,13,0.0
biomass_cement,FRD1,0,0.0
biomass_cement,FRD1,1,0.0
biomass_cement,FRD1,2,0.0
biomass_cement,FRD1,3,0.0
biomass_cement,FRD1,4,0.0
biomass_cement,FRD1,5,0.0
biomass_cement,FRD1,6,0.0
biomass_cement,FRD1,7,0.0
biomass_cement,FRD1,8,0.0
biomass_cement,FRD1,9,0.0
biomass_cement,FRD1,10,0.0
biomass_cement,FRD1,11,0.0
biomass_cement,FRD1,12,0.0
biomass_cement,FRD1,13,0.0
biomass_cement,FRD2,0,0.0
biomass_cement,FRD2,1,0.0
biomass_cement,FRD2,2,0.0
biomass_cement,FRD2,3,0.0
biomass_cement,FRD2,4,0.0
biomass_cement,FRD2,5,0.0
biomass_cement,FRD2,6,0.0
biomass_cement,FRD2,7,0.0
biomass_cement,FRD2,8,0.0
biomass_cement,FRD2,9,0.0
biomass_cement,FRD2,10,0.0
biomass_cement,FRD2,11,0.0
biomass_cement,FRD2,12,0.0
biomass_cement,FRD2,13,0.0
biomass_cement,FRE1,0,0.0
biomass_cement,FRE1,1,0.0
biomass_cement,FRE1,2,0.0
biomass_cement,FRE1,3,0.0
biomass_cement,FRE1,4,0.0
biomass_cement,FRE1,5,0.0
biomass_cement,FRE1,6,0.0
biomass_cement,FRE1,7,0.0
biomass_cement,FRE1,8,0.0
biomass_cement,FRE1,9,0.0
biomass_cement,FRE1,10,0.0
biomass_cement,FRE1,11,0.0
biomass_cement,FRE1,12,0.0
biomass_cement,FRE1,13,0.0
biomass_cement,FRE2,0,0.0
biomass_cement,FRE2,1,0.0
biomass_cement,FRE2,2,0.0
biomass_cement,FRE2,3,0.0
biomass_cement,FRE2,4,0.0
biomass_cement,FRE2,5,0.0
biomass_cement,FRE2,6,0.0
biomass_cement,FRE2,7,0.0
biomass_cement,FRE2,8,0.0
biomass_cement,FRE2,9,0.0
biomass_cement,FRE2,10,0.0
biomass_cement,FRE2,11,0.0
biomass_cement,FRE2,12,0.0
biomass_cement,FRE2,13,0.0
biomass_cement,FRF1,0,0.0
biomass_cement,FRF1,1,0.0
biomass_cement,FRF1,2,0.0
biomass_cement,FRF1,3,0.0
biomass_cement,FRF1,4,0.0
biomass_cement,FRF1,5,0.0
biomass_cement,FRF1,6,0.0
biomass_cement,FRF1,7,0.0
biomass_cement,FRF1,8,0.0
biomass_cement,FRF1,9,0.0
biomass_cement,FRF1,10,0.0
biomass_cement,FRF1,11,0.0
biomass_cement,FRF1,12,0.0
biomass_cement,FRF1,13,0.0
biomass_cement,FRF2,0,0.0
biomass_cement,FRF2,1,0.0
biomass_cement,FRF2,2,0.0
biomass_cement,FRF2,3,0.0
biomass_cement,FRF2,4,0.0
biomass_cement,FRF2,5,0.0
biomass_cement,FRF2,6,0.0
biomass_cement,FRF2,7,0.0
biomass_cement,FRF2,8,0.0
biomass_cement,FRF2,9,0.0
biomass_cement,FRF2,10,0.0
biomass_cement,FRF2,11,0.0
biomass_cement,FRF2,12,0.0
biomass_cement,FRF2,13,0.0
biomass_cement,FRF3,0,0.0
biomass_cement,FRF3,1,0.0
biomass_cement,FRF3,2,0.0
biomass_cement,FRF3,3,0.0
biomass_cement,FRF3,4,0.0
biomass_cement,FRF3,5,0.0
biomass_cement,FRF3,6,0.0
biomass_cement,FRF3,7,0.0
biomass_cement,FRF3,8,0.0
biomass_cement,FRF3,9,0.0
biomass_cement,FRF3,10,0.0
biomass_cement,FRF3,11,0.0
biomass_cement,FRF3,12,0.0
biomass_cement,FRF3,13,0.0
biomass_cement,FRG0,0,0.0
biomass_cement,FRG0,1,0.0
biomass_cement,FRG0,2,0.0
biomass_cement,FRG0,3,0.0
biomass_cement,FRG0,4,0.0
biomass_cement,FRG0,5,0.0
biomass_cement,FRG0,6,0.0
biomass_cement,FRG0,7,0.0
biomass_cement,FRG0,8,0.0
biomass_cement,FRG0,9,0.0
biomass_cement,FRG0,10,0.0
biomass_cement,FRG0,11,0.0
biomass_cement,FRG0,12,0.0
biomass_cement,FRG0,13,0.0
biomass_cement,FRH0,0,0.0
biomass_cement,FRH0,1,0.0
biomass_cement,FRH0,2,0.0
biomass_cement,FRH0,3,0.0
biomass_cement,FRH0,4,0.0
biomass_cement,FRH0,5,0.0
biomass_cement,FRH0,6,0.0
biomass_cement,FRH0,7,0.0
biomass_cement,FRH0,8,0.0
biomass_cement,FRH0,9,0.0
biomass_cement,FRH0,10,0.0
biomass_cement,FRH0,11,0.0
biomass_cement,FRH0,12,0.0
biomass_cement,FRH0,13,0.0
biomass_cement,FRI1,0,0.0
biomass_cement,FRI1,1,0.0
biomass_cement,FRI1,2,0.0
biomass_cement,FRI1,3,0.0
biomass_cement,FRI1,4,0.0
biomass_cement,FRI1,5,0.0
biomass_cement,FRI1,6,0.0
biomass_cement,FRI1,7,0.0
biomass_cement,FRI1,8,0.0
biomass_cement,FRI1,9,0.0
